"(0.41752, 32.600491)",1,Kampala,"(0.3136, 32.5811)",1659600.0,7.264989260239736,True
"(0.422329, 32.541517)",2,Kampala,"(0.3136, 32.5811)",1659600.0,7.956438296424748,True
"(0.455301, 32.520302)",1,Kampala,"(0.3136, 32.5811)",1659600.0,10.605360033762501,True
"(1.950162, 45.18074)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,12.7994999086594,True
"(1.991702, 45.257345)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.784714892615247,True
"(1.991886, 45.259645)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.640829290467733,True
"(1.999607, 45.271373)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.673292968922792,True
"(2.002975, 45.273875)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.409151501608818,True
"(2.006809, 45.277001)",4,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.094649751191114,True
"(2.009957, 45.270646)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.400285484801829,True
"(2.021261, 45.294693)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,3.567054120645231,True
"(2.027701, 45.275927)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,4.689201593563044,True
"(2.03341, 45.250536)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.377468417050251,True
"(2.038774, 45.241971)",9,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.950681148771337,True
"(2.045011, 45.269905)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.026612405850021,True
"(2.046934, 45.318162)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,1.7343994356160868,True
"(2.0509310000000003, 45.154106)",3,Mogadishu,"(2.0408, 45.3425)",2120000.0,13.041688147997371,True
"(2.052013, 45.27065)",11,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.026166157698471,True
"(2.057167, 45.217489)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,8.714472842124904,True
"(2.058104, 45.249573)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.532843546086396,True
"(2.059199, 45.236624)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,7.427239757443506,True
"(2.059818, 45.326114)",1364,Mogadishu,"(2.0408, 45.3425)",2120000.0,1.7293052116760776,True
"(2.059819, 45.326115)",375,Mogadishu,"(2.0408, 45.3425)",2120000.0,1.729311853162884,True
"(2.060924, 45.233679)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,7.648457954620439,True
"(2.067778, 45.254167)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.381305338158588,True
"(2.070078, 45.199408)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,10.093936051159282,True
"(2.072112, 45.221423)",13,Mogadishu,"(2.0408, 45.3425)",2120000.0,8.641711076971882,True
"(2.072112, 45.221424)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,8.64164412697042,True
"(2.072715, 45.254057)",10,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.495111731586416,True
"(2.073226, 45.062979)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,19.450315665744196,True
"(2.074612, 45.395388)",3,Mogadishu,"(2.0408, 45.3425)",2120000.0,4.331646990061711,True
"(2.0747720000000003, 45.295859)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,3.980366725554795,True
"(2.075235, 45.217764)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,8.941266601135874,True
"(2.078341, 45.40674)",3,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.135449918987058,True
"(2.078434, 45.247823)",8,Mogadishu,"(2.0408, 45.3425)",2120000.0,7.036974290843081,True
"(2.080788, 45.271236)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.640607684203816,True
"(2.080924, 45.271226)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.6457682406277385,True
"(2.081587, 45.396551)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,4.670524803923135,True
"(2.082062, 45.207493)",26,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.753646249693007,True
"(2.082631, 45.206758)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.81364855455313,True
"(2.08333, 45.16667)",4,Mogadishu,"(2.0408, 45.3425)",2120000.0,12.500805118548538,True
"(2.083497, 45.206222)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.866606937839856,True
"(2.083988, 45.395178)",3,Mogadishu,"(2.0408, 45.3425)",2120000.0,4.697381673554995,True
"(2.084016, 45.207658)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.782638811990898,True
"(2.084218, 45.39739)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,4.826635659169569,True
"(2.085211, 45.402806)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.166178413850223,True
"(2.0855080000000004, 45.402748)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.17503027202839,True
"(2.085509, 45.402748)",6,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.175071055686052,True
"(2.085523, 45.40279)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.177978591003099,True
"(2.085555, 45.402669)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.172555558358622,True
"(2.08577, 45.402886)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.193400053410907,True
"(2.0857810000000003, 45.402717)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.184465413801517,True
"(2.086155, 45.071129)",3,Mogadishu,"(2.0408, 45.3425)",2120000.0,19.015918857184,True
"(2.087123, 45.207467)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.862022951425516,True
"(2.08766, 45.18654)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,11.251418997136362,True
"(2.088511, 45.183648)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,11.459701118122192,True
"(2.089142, 45.184473)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,11.417601864715854,True
"(2.089398, 45.08899)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.839441399331147,True
"(2.089797, 45.225731)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,8.745691360617368,True
"(2.099684, 45.15723)",19,Mogadishu,"(2.0408, 45.3425)",2120000.0,13.43081441286148,True
"(2.103017, 45.082203)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,18.494077927798678,True
"(2.103889, 45.465556)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,9.54714424896168,True
"(2.106139, 45.263414)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,7.073967190845189,True
"(2.109409, 45.156801)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,13.674775574875696,True
"(2.111452, 45.307651)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.41924942651622,True
"(2.112499, 45.305483)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.55124841365442,True
"(2.116185, 45.342103)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.179668795202497,True
"(2.11723, 45.278113)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.883795186182404,True
"(2.118737, 45.33694600000001)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.368685517226506,True
"(2.118738, 45.33694600000001)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,5.368754049923171,True
"(2.118798, 45.094017)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.993123262977925,True
"(2.120543, 45.144041)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,14.772226804709746,True
"(2.125396, 45.091988)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,18.266188140775895,True
"(2.125886, 45.074454)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,19.42916138801706,True
"(2.1287580000000004, 45.13453)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,15.594621240200775,True
"(2.131812, 45.139324)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,15.373807188064154,True
"(2.133346, 45.300138)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,7.000567403383855,True
"(2.135504, 45.319306)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,6.701588755287191,True
"(2.135734, 45.110971)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.282635109758086,True
"(2.1369830000000003, 45.113224)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.171353923469983,True
"(2.138841, 45.120668)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,16.74852404469125,True
"(2.141236, 45.161026)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,14.317221281877087,True
"(2.141759, 45.08498400000001)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,19.104615337357625,True
"(2.142441, 45.09039)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,18.77429644079959,True
"(2.142623, 45.116717)",7,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.103549503440224,True
"(2.143065, 45.115903)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.167315576228837,True
"(2.14383, 45.118061)",122,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.05306941803865,True
"(2.143894, 45.14883)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,15.145897114859395,True
"(2.1486810000000003, 45.158017)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,14.750098335553536,True
"(2.151277, 45.117052)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.33439261389563,True
"(2.152731, 45.137786)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,16.1056104979083,True
"(2.160046, 45.117694)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.567257134005327,True
"(2.163695, 45.189932)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,13.510075028629627,True
"(2.169952, 45.182971)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,14.154412367642806,True
"(2.192895, 45.119684)",2,Mogadishu,"(2.0408, 45.3425)",2120000.0,18.612515212365516,True
"(2.209762, 45.116098)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,19.485504521035676,True
"(2.254938, 45.402299)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,15.282723310772006,True
"(2.268905, 45.228032)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.556770516111214,True
"(2.288288, 45.386421)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.273446612114814,True
"(2.29493, 45.397833)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,17.874911102811325,True
"(2.297192, 45.264958)",1,Mogadishu,"(2.0408, 45.3425)",2120000.0,18.413674789484755,True
"(2.91856, 101.665446)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,15.88540573525133,True
"(2.963072, 101.75175)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,13.278006232100287,True
"(3.015301, 101.712396)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,9.180223948682007,True
"(3.032715, 101.618802)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,9.510316658691218,True
"(3.073246, 101.518424)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,13.247244458649,True
"(3.1072, 101.603592)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,6.921204698095278,True
"(3.109089, 101.438086)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,17.963351006379362,True
"(3.138943, 101.691315)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,0.6679082066477744,True
"(3.138943, 101.691316)",6,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,0.6678797481564098,True
"(3.192995, 101.592343)",1,Kuala Lumpur,"(3.1478, 101.6953)",8285000.0,7.759275959889821,True
"(3.758429, 8.785311)",1,Malabo,"(3.7521, 8.7737)",187302.0,0.9118108269044215,True
"(3.971578, 11.519157)",1,Yaoundé,"(3.8578, 11.5181)",2440462.0,7.8181274463937065,True
"(4.17401, 73.510488)",1,Male,"(4.175, 73.5083)",133019.0,0.1655662985791656,True
"(4.174199, 73.510915)",2,Male,"(4.175, 73.5083)",133019.0,0.18861343062826003,True
"(4.174325, 73.509415)",1,Male,"(4.175, 73.5083)",133019.0,0.08982274734045045,True
"(4.17455, 73.510017)",1,Male,"(4.175, 73.5083)",133019.0,0.12242218074051076,True
"(4.17485, 73.508441)",1,Male,"(4.175, 73.5083)",133019.0,0.014172143820808595,True
"(4.175193, 73.517912)",1,Male,"(4.175, 73.5083)",133019.0,0.6632489413391711,True
"(4.175278, 73.508889)",4,Male,"(4.175, 73.5083)",133019.0,0.04490001634954331,True
"(4.175496, 73.50934699999998)",2,Male,"(4.175, 73.5083)",133019.0,0.07986735387313955,True
"(4.175534, 73.509365)",1,Male,"(4.175, 73.5083)",133019.0,0.0821250066528848,True
"(4.177352, 73.513654)",1,Male,"(4.175, 73.5083)",133019.0,0.4031708512617595,True
"(4.210452, 73.538821)",1,Male,"(4.175, 73.5083)",133019.0,3.219814708272353,True
"(4.3616980000000005, 18.555975)",1,Bangui,"(4.3732, 18.5628)",734350.0,0.9198878089505363,True
"(4.37474, 18.551292)",2,Bangui,"(4.3732, 18.5628)",734350.0,0.8007362563199795,True
"(4.37474, 18.551293)",76,Bangui,"(4.3732, 18.5628)",734350.0,0.8006678906402442,True
"(4.44251, -74.04415999999998)",1,Bogotá,"(4.6126, -74.0705)",9464000.0,11.827512948472288,True
"(4.473738, -74.121429)",1,Bogotá,"(4.6126, -74.0705)",9464000.0,10.16723589895476,True
"(4.4861330000000015, -73.895119)",1,Bogotá,"(4.6126, -74.0705)",9464000.0,14.891596290100537,True
"(4.486997, -73.893197)",1,Bogotá,"(4.6126, -74.0705)",9464000.0,14.965099930073464,True
"(4.5981, -74.07603)",2,Bogotá,"(4.6126, -74.0705)",9464000.0,1.0667918974251733,True
"(4.667128, -74.10605600000002)",91,Bogotá,"(4.6126, -74.0705)",9464000.0,4.477448434965432,True
"(4.667128, -74.106053)",35,Bogotá,"(4.6126, -74.0705)",9464000.0,4.477335194096242,True
"(4.68335, -74.25007)",2,Bogotá,"(4.6126, -74.0705)",9464000.0,13.300663741768036,True
"(4.74615, 31.744566)",1,Juba,"(4.85, 31.6)",372410.0,12.256396741811676,True
"(4.855349, 31.567781)",4,Juba,"(4.85, 31.6)",372410.0,2.2508868867472693,True
"(4.855349, 31.567782)",18,Juba,"(4.85, 31.6)",372410.0,2.2508188874189314,True
"(4.958056, 31.648056)",1,Juba,"(4.85, 31.6)",372410.0,8.130017128401528,True
"(5.313687, -4.238798)",1,Abidjan,"(5.3364, -4.0267)",4980000.0,14.69121055811003,True
"(5.316667, -4.033333)",4,Abidjan,"(5.3364, -4.0267)",4980000.0,1.4308175118766238,True
"(5.333056, -4.069564)",2,Abidjan,"(5.3364, -4.0267)",4980000.0,2.961105564138803,True
"(5.346598, -4.011844)",12,Abidjan,"(5.3364, -4.0267)",4980000.0,1.2401254329179312,True
"(5.3519440000000005, -3.941667)",1,Abidjan,"(5.3364, -4.0267)",4980000.0,5.952998741975222,True
"(5.419303, -4.021559)",2,Abidjan,"(5.3364, -4.0267)",4980000.0,5.707566263034328,True
"(5.673127, -0.16638499999999998)",1,Accra,"(5.6037, -0.187)",2291352.0,4.977223798714705,True
"(5.734812000000002, 0.030235)",1,Accra,"(5.6037, -0.187)",2291352.0,17.45760709855508,True
"(6.172553, 1.231572)",1,Lomé,"(6.1319, 1.2228)",837437.0,2.8578975840121754,True
"(6.290743, -10.760524)",2,Monrovia,"(6.3106, -10.8047)",1021762.0,3.329766197676791,True
"(6.300774, -10.79716)",1,Monrovia,"(6.3106, -10.8047)",1021762.0,0.8512646262575361,True
"(6.313016, -10.801496)",1,Monrovia,"(6.3106, -10.8047)",1021762.0,0.2758422775190847,True
"(6.313432, -10.801395)",1,Monrovia,"(6.3106, -10.8047)",1021762.0,0.2991743075458587,True
"(6.315607, -10.80737)",1,Monrovia,"(6.3106, -10.8047)",1021762.0,0.3899707428089957,True
"(6.419536, -10.78924)",1,Monrovia,"(6.3106, -10.8047)",1021762.0,7.5607376366933545,True
"(6.685777000000002, 80.10215500000002)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,19.48076227263233,True
"(6.707832000000002, 79.924211)",2,Colombo,"(6.9167, 79.8333)",752993.0,15.652335427304214,True
"(6.707832000000002, 79.924211)",2,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,13.216171060523926,True
"(6.714108, 79.905627)",1,Colombo,"(6.9167, 79.8333)",752993.0,14.78139675907978,True
"(6.714108, 79.905627)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,12.795421956338211,True
"(6.714569, 79.906032)",1,Colombo,"(6.9167, 79.8333)",752993.0,14.760955046647572,True
"(6.714569, 79.906032)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,12.762214020339204,True
"(6.715683, 79.933961)",1,Colombo,"(6.9167, 79.8333)",752993.0,15.447041021899269,True
"(6.715683, 79.933961)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,12.723084019031525,True
"(6.788071, 79.891281)",1,Colombo,"(6.9167, 79.8333)",752993.0,9.694656746796737,True
"(6.788071, 79.891281)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,7.8825847377553355,True
"(6.7928929999999985, -58.044561)",2,Georgetown,"(6.7833, -58.1667)",200500.0,8.415470912242109,True
"(6.800481, -58.16790699999999)",1,Georgetown,"(6.7833, -58.1667)",200500.0,1.1835396732256112,True
"(6.801803, 79.922684)",1,Colombo,"(6.9167, 79.8333)",752993.0,10.001135720338162,True
"(6.801803, 79.922684)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,6.761638988424327,True
"(6.819545, 79.880083)",3,Colombo,"(6.9167, 79.8333)",752993.0,7.409140731280954,True
"(6.819545, 79.880083)",3,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,6.065248940740612,True
"(6.8216009999999985, 80.04753000000002)",1,Colombo,"(6.9167, 79.8333)",752993.0,16.098809690056832,True
"(6.8216009999999985, 80.04753000000002)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,10.4942366470657,True
"(6.821806, -58.159218)",5,Georgetown,"(6.7833, -58.1667)",200500.0,2.6954751265011394,True
"(6.825622999999998, -58.163873)",1,Georgetown,"(6.7833, -58.1667)",200500.0,2.914799676614382,True
"(6.830118, 79.880083)",1,Colombo,"(6.9167, 79.8333)",752993.0,6.761786809556281,True
"(6.830118, 79.880083)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,5.411218288787372,True
"(6.830119, 79.880083)",3,Colombo,"(6.9167, 79.8333)",752993.0,6.761726343507574,True
"(6.830119, 79.880083)",3,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,5.41115730525549,True
"(6.838765, 79.865187)",1,Colombo,"(6.9167, 79.8333)",752993.0,5.785930415113797,True
"(6.838765, 79.865187)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,5.484261641949031,True
"(6.839722, 79.875833)",1,Colombo,"(6.9167, 79.8333)",752993.0,6.042650479178681,True
"(6.839722, 79.875833)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.991938673017307,True
"(6.841166, 79.902478)",1,Colombo,"(6.9167, 79.8333)",752993.0,7.036492793147797,True
"(6.841166, 79.902478)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.154448485350351,True
"(6.8414449999999984, 79.902185)",1,Colombo,"(6.9167, 79.8333)",752993.0,7.00876368405313,True
"(6.8414449999999984, 79.902185)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.140491502859876,True
"(6.852214999999998, 79.924867)",2,Colombo,"(6.9167, 79.8333)",752993.0,7.692845077768813,True
"(6.852214999999998, 79.924867)",2,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,3.334756818206975,True
"(6.853099, 79.915022)",1,Colombo,"(6.9167, 79.8333)",752993.0,7.113296658138887,True
"(6.853099, 79.915022)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,3.2243114639626773,True
"(6.8553169999999986, 79.90921999999998)",1,Colombo,"(6.9167, 79.8333)",752993.0,6.706424424927571,True
"(6.8553169999999986, 79.90921999999998)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,3.1098482509252867,True
"(6.855948, 79.86296800000002)",3,Colombo,"(6.9167, 79.8333)",752993.0,4.645383110891631,True
"(6.855948, 79.86296800000002)",3,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.756984872592856,True
"(6.855979, 79.890701)",1,Colombo,"(6.9167, 79.8333)",752993.0,5.740216048427004,True
"(6.855979, 79.890701)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,3.5022321528533786,True
"(6.857087, 79.873784)",1,Colombo,"(6.9167, 79.8333)",752993.0,4.950829618380412,True
"(6.857087, 79.873784)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.154691805382619,True
"(6.874658, 79.860483)",5,Colombo,"(6.9167, 79.8333)",752993.0,3.439658707279006,True
"(6.874658, 79.860483)",5,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.216507598632585,True
"(6.882903999999999, 80.000388)",1,Colombo,"(6.9167, 79.8333)",752993.0,11.707110557386123,True
"(6.882903999999999, 80.000388)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,5.886242724325891,True
"(6.884844, 79.858188)",1,Colombo,"(6.9167, 79.8333)",752993.0,2.777256906135207,True
"(6.884844, 79.858188)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.13109828980288,True
"(6.887561, 79.877839)",1,Colombo,"(6.9167, 79.8333)",752993.0,3.655761060818762,True
"(6.887561, 79.877839)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,2.7826737038820037,True
"(6.8906839999999985, 79.897184)",1,Colombo,"(6.9167, 79.8333)",752993.0,4.737353042754169,True
"(6.8906839999999985, 79.897184)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,1.4667163879052725,True
"(6.8906839999999985, 79.897186)",4,Colombo,"(6.9167, 79.8333)",752993.0,4.737480232882764,True
"(6.8906839999999985, 79.897186)",4,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,1.466592814830913,True
"(6.897593, 79.881483)",1,Colombo,"(6.9167, 79.8333)",752993.0,3.559811434064545,True
"(6.897593, 79.881483)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,2.4035613213197236,True
"(6.902164999999999, 79.874923)",1,Colombo,"(6.9167, 79.8333)",752993.0,3.027809408331593,True
"(6.902164999999999, 79.874923)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,2.8522288373679063,True
"(6.910912, 79.887803)",1,Colombo,"(6.9167, 79.8333)",752993.0,3.7638534743846157,True
"(6.910912, 79.887803)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,2.1021093293544615,True
"(6.91218, 79.88288299999998)",2,Colombo,"(6.9167, 79.8333)",752993.0,3.4190508254683314,True
"(6.91218, 79.88288299999998)",2,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,2.449141421305732,True
"(6.916428, 79.867824)",1,Colombo,"(6.9167, 79.8333)",752993.0,2.370859991968486,True
"(6.916428, 79.867824)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,3.5216468718553733,True
"(6.935886, 80.191691)",1,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,19.06452470960625,True
"(6.941837, 79.861687)",64,Colombo,"(6.9167, 79.8333)",752993.0,2.604523361117666,True
"(6.941837, 79.861687)",64,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.730900798171872,True
"(6.941837, 79.86169)",10,Colombo,"(6.9167, 79.8333)",752993.0,2.6046775460579124,True
"(6.941837, 79.86169)",10,Sri Jayewardenepura Kotte,"(6.9, 79.9164)",115826.0,4.730737192569262,True
